onset	duration	trial_type	response_time	sample	value
1920.9213945312	0.0000000000	STATUS	n/a	491755.8770000000	Picture
1921.1171875000	0.0000000000	Picture	n/a	491806.0000000000	43
1921.7962929688	0.0000000000	STATUS	n/a	491979.8510000000	Picture
1922.1328125000	0.0000000000	Picture	n/a	492066.0000000000	42
1922.4881953125	0.0000000000	STATUS	n/a	492156.9780000000	Picture
1923.0351562500	0.0000000000	Picture	n/a	492297.0000000000	43
1923.5239921875	0.0000000000	STATUS	n/a	492422.1420000000	Picture
1923.7968750000	0.0000000000	Picture	n/a	492492.0000000000	44
1923.8822929688	0.0000000000	STATUS	n/a	492513.8670000000	Response
1924.3598945312	0.0000000000	STATUS	n/a	492636.1330000000	Picture
1924.7780937500	0.0000000000	STATUS	n/a	492743.1920000000	Response
1924.8828125000	0.0000000000	Picture	n/a	492770.0000000000	45
1925.2037929687	0.0000000000	STATUS	n/a	492852.1710000000	Picture
1925.3828125000	0.0000000000	Picture	n/a	492898.0000000000	41
1925.8396953125	0.0000000000	STATUS	n/a	493014.9620000000	Picture
1926.2578125000	0.0000000000	Picture	n/a	493122.0000000000	43
1926.5065937500	0.0000000000	STATUS	n/a	493185.6880000000	Picture
1926.9492187500	0.0000000000	Picture	n/a	493299.0000000000	42
1927.1834921875	0.0000000000	STATUS	n/a	493358.9740000000	Picture
1927.5856953125	0.0000000000	STATUS	n/a	493461.9380000000	Response
1927.6213945312	0.0000000000	STATUS	n/a	493471.0770000000	Picture
1927.9882812500	0.0000000000	Picture	n/a	493565.0000000000	44
1928.5802929687	0.0000000000	STATUS	n/a	493716.5550000000	Picture
1928.8242187500	0.0000000000	Picture	n/a	493779.0000000000	44
1928.9933945313	0.0000000000	STATUS	n/a	493822.3090000000	Response
1929.0551953125	0.0000000000	STATUS	n/a	493838.1300000000	Picture
1929.6679687500	0.0000000000	Picture	n/a	493995.0000000000	42
1929.8350937500	0.0000000000	STATUS	n/a	494037.7840000000	Picture
1930.3007812500	0.0000000000	Picture	n/a	494157.0000000000	45
1930.3729921875	0.0000000000	STATUS	n/a	494175.4860000000	Picture
1930.9687500000	0.0000000000	Picture	n/a	494328.0000000000	41
1931.4857929688	0.0000000000	STATUS	n/a	494460.3630000000	Picture
1931.6445312500	0.0000000000	Picture	n/a	494501.0000000000	44
1932.0820312500	0.0000000000	Picture	n/a	494613.0000000000	45
1932.4946953125	0.0000000000	STATUS	n/a	494718.6420000000	Picture
1933.0429687500	0.0000000000	Picture	n/a	494859.0000000000	44
1933.5024921875	0.0000000000	STATUS	n/a	494976.6380000000	Picture
1933.5195312500	0.0000000000	Picture	n/a	494981.0000000000	41
1934.2968750000	0.0000000000	Picture	n/a	495180.0000000000	45
1934.3863945313	0.0000000000	STATUS	n/a	495202.9170000000	Picture
1934.8359375000	0.0000000000	Picture	n/a	495318.0000000000	41
1935.4341953125	0.0000000000	STATUS	n/a	495471.1540000000	Picture
1935.7602929688	0.0000000000	STATUS	n/a	495554.6350000000	Response
1935.9492187500	0.0000000000	Picture	n/a	495603.0000000000	41
1936.4040937500	0.0000000000	STATUS	n/a	495719.4480000000	Picture
1936.9570312500	0.0000000000	Picture	n/a	495861.0000000000	41
1937.2549921875	0.0000000000	STATUS	n/a	495937.2780000000	Picture
1937.9648437500	0.0000000000	Picture	n/a	496119.0000000000	43
1938.0567929687	0.0000000000	STATUS	n/a	496142.5390000000	Picture
1938.7896953125	0.0000000000	STATUS	n/a	496330.1620000000	Picture
1938.8476562500	0.0000000000	Picture	n/a	496345.0000000000	43
1939.4525937500	0.0000000000	STATUS	n/a	496499.8640000000	Picture
1939.8984375000	0.0000000000	Picture	n/a	496614.0000000000	44
1940.5323945313	0.0000000000	STATUS	n/a	496776.2930000000	Picture
1940.8671875000	0.0000000000	Picture	n/a	496862.0000000000	43
1941.4652929687	0.0000000000	STATUS	n/a	497015.1150000000	Picture
1941.7187500000	0.0000000000	Picture	n/a	497080.0000000000	41
1941.8712929687	0.0000000000	STATUS	n/a	497119.0510000000	Response
1942.3971953125	0.0000000000	STATUS	n/a	497253.6820000000	Picture
1942.5195312500	0.0000000000	Picture	n/a	497285.0000000000	42
1943.2539062500	0.0000000000	Picture	n/a	497473.0000000000	43
1943.3579921875	0.0000000000	STATUS	n/a	497499.6460000000	Picture
1943.9140625000	0.0000000000	Picture	n/a	497642.0000000000	42
1943.9968945313	0.0000000000	STATUS	n/a	497663.2050000000	Picture
1944.9960937500	0.0000000000	Picture	n/a	497919.0000000000	43
1945.0527929688	0.0000000000	STATUS	n/a	497933.5150000000	Picture
1945.9296875000	0.0000000000	Picture	n/a	498158.0000000000	44
1946.1195937500	0.0000000000	STATUS	n/a	498206.6160000000	Picture
1946.7574921875	0.0000000000	STATUS	n/a	498369.9180000000	Picture
1946.8593750000	0.0000000000	Picture	n/a	498396.0000000000	43
1947.1183945313	0.0000000000	STATUS	n/a	498462.3090000000	Response
1947.7033945313	0.0000000000	STATUS	n/a	498612.0690000000	Picture
1947.8203125000	0.0000000000	Picture	n/a	498642.0000000000	45
1948.3162929688	0.0000000000	STATUS	n/a	498768.9710000000	Picture
1948.4609375000	0.0000000000	Picture	n/a	498806.0000000000	41
1948.7611953125	0.0000000000	STATUS	n/a	498882.8660000000	Picture
1949.1820937500	0.0000000000	STATUS	n/a	498990.6160000000	Response
1949.5156250000	0.0000000000	Picture	n/a	499076.0000000000	42
1949.7740937500	0.0000000000	STATUS	n/a	499142.1680000000	Picture
1950.5489921875	0.0000000000	STATUS	n/a	499340.5420000000	Picture
1950.5820312500	0.0000000000	Picture	n/a	499349.0000000000	45
1950.8537929687	0.0000000000	STATUS	n/a	499418.5710000000	Response
1951.2187500000	0.0000000000	Picture	n/a	499512.0000000000	44
1951.3507929688	0.0000000000	STATUS	n/a	499545.8030000000	Picture
1952.0346953125	0.0000000000	STATUS	n/a	499720.8820000000	Picture
1952.1640625000	0.0000000000	Picture	n/a	499754.0000000000	41
1952.3495937500	0.0000000000	STATUS	n/a	499801.4960000000	Response
1952.7773437500	0.0000000000	Picture	n/a	499911.0000000000	41
1952.8095937500	0.0000000000	STATUS	n/a	499919.2560000000	Picture
1953.2226562500	0.0000000000	Picture	n/a	500025.0000000000	44
1953.7784921875	0.0000000000	STATUS	n/a	500167.2940000000	Picture
1954.1933945313	0.0000000000	STATUS	n/a	500273.5090000000	Picture
1954.2382812500	0.0000000000	Picture	n/a	500285.0000000000	45
1955.0117187500	0.0000000000	Picture	n/a	500483.0000000000	44
1955.3061953125	0.0000000000	STATUS	n/a	500558.3860000000	Picture
1955.8125000000	0.0000000000	Picture	n/a	500688.0000000000	42
1955.9130937500	0.0000000000	STATUS	n/a	500713.7520000000	Picture
1956.3060937500	0.0000000000	STATUS	n/a	500814.3600000000	Picture
1956.4960937500	0.0000000000	Picture	n/a	500863.0000000000	44
1957.2734375000	0.0000000000	Picture	n/a	501062.0000000000	43
1957.3328945313	0.0000000000	STATUS	n/a	501077.2210000000	Picture
1957.8557929687	0.0000000000	STATUS	n/a	501211.0830000000	Picture
1958.2421875000	0.0000000000	Picture	n/a	501310.0000000000	43
1958.6562500000	0.0000000000	Picture	n/a	501416.0000000000	43
1958.7316953125	0.0000000000	STATUS	n/a	501435.3140000000	Picture
1959.3005937500	0.0000000000	STATUS	n/a	501580.9520000000	Picture
1959.7695312500	0.0000000000	Picture	n/a	501701.0000000000	45
1960.1684921875	0.0000000000	STATUS	n/a	501803.1340000000	Picture
1960.3750000000	0.0000000000	Picture	n/a	501856.0000000000	42
1960.7695312500	0.0000000000	Picture	n/a	501957.0000000000	43
1961.1112929687	0.0000000000	STATUS	n/a	502044.4910000000	Picture
1961.5560937500	0.0000000000	STATUS	n/a	502158.3600000000	Response
1961.5922929687	0.0000000000	STATUS	n/a	502167.6270000000	Picture
1961.7968750000	0.0000000000	Picture	n/a	502220.0000000000	41
1962.3203125000	0.0000000000	Picture	n/a	502354.0000000000	41
1962.5450937500	0.0000000000	STATUS	n/a	502411.5440000000	Picture
1963.1953125000	0.0000000000	Picture	n/a	502578.0000000000	41
1963.6759921875	0.0000000000	STATUS	n/a	502701.0540000000	Picture
1963.7617187500	0.0000000000	Picture	n/a	502723.0000000000	42
1964.3148945313	0.0000000000	STATUS	n/a	502864.6130000000	Picture
1964.6328125000	0.0000000000	Picture	n/a	502946.0000000000	43
1965.3896953125	0.0000000000	STATUS	n/a	503139.7620000000	Picture
1965.5742187500	0.0000000000	Picture	n/a	503187.0000000000	44
1966.0546875000	0.0000000000	Picture	n/a	503310.0000000000	45
1966.1545937500	0.0000000000	STATUS	n/a	503335.5760000000	Picture
1966.9424921875	0.0000000000	STATUS	n/a	503537.2780000000	Picture
1967.0078125000	0.0000000000	Picture	n/a	503554.0000000000	42
1967.5703945313	0.0000000000	STATUS	n/a	503698.0210000000	Picture
1968.1367187500	0.0000000000	Picture	n/a	503843.0000000000	41
1968.6961953125	0.0000000000	STATUS	n/a	503986.2260000000	Picture
1968.7773437500	0.0000000000	Picture	n/a	504007.0000000000	45
1969.0907929688	0.0000000000	STATUS	n/a	504087.2430000000	Response
1969.6120937500	0.0000000000	STATUS	n/a	504220.6960000000	Picture
1969.8515625000	0.0000000000	Picture	n/a	504282.0000000000	42
1970.6171875000	0.0000000000	Picture	n/a	504478.0000000000	42
1970.6988945313	0.0000000000	STATUS	n/a	504498.9170000000	Picture
1971.4062500000	0.0000000000	Picture	n/a	504680.0000000000	45
1971.7127929687	0.0000000000	STATUS	n/a	504758.4750000000	Picture
1972.0312500000	0.0000000000	Picture	n/a	504840.0000000000	45
1972.4695937500	0.0000000000	STATUS	n/a	504952.2160000000	Picture
1973.1601562500	0.0000000000	Picture	n/a	505129.0000000000	44
1973.2594921875	0.0000000000	STATUS	n/a	505154.4300000000	Picture
1973.9613945313	0.0000000000	STATUS	n/a	505334.1170000000	Picture
1974.0742187500	0.0000000000	Picture	n/a	505363.0000000000	43
1974.9092929687	0.0000000000	STATUS	n/a	505576.7790000000	Picture
1975.1601562500	0.0000000000	Picture	n/a	505641.0000000000	41
1975.3751953125	0.0000000000	STATUS	n/a	505696.0500000000	Picture
1975.7780937500	0.0000000000	STATUS	n/a	505799.1920000000	Picture
1976.1615937500	0.0000000000	STATUS	n/a	505897.3680000000	Response
1976.1757812500	0.0000000000	Picture	n/a	505901.0000000000	41
1976.3509921875	0.0000000000	STATUS	n/a	505945.8540000000	Picture
1976.9335937500	0.0000000000	Picture	n/a	506095.0000000000	42
1977.3008945312	0.0000000000	STATUS	n/a	506189.0290000000	Picture
1977.7226562500	0.0000000000	Picture	n/a	506297.0000000000	42
1978.2767929687	0.0000000000	STATUS	n/a	506438.8590000000	Picture
1978.4257812500	0.0000000000	Picture	n/a	506477.0000000000	42
1979.0865937500	0.0000000000	STATUS	n/a	506646.1680000000	Picture
1979.3710937500	0.0000000000	Picture	n/a	506719.0000000000	42
1979.8359375000	0.0000000000	Picture	n/a	506838.0000000000	42
1980.0494921875	0.0000000000	STATUS	n/a	506892.6700000000	Picture
1980.2421875000	0.0000000000	Picture	n/a	506942.0000000000	44
1980.3768945312	0.0000000000	STATUS	n/a	506976.4850000000	Response
1980.5753945312	0.0000000000	STATUS	n/a	507027.3010000000	Picture
1980.8125000000	0.0000000000	Picture	n/a	507088.0000000000	41
1981.0722929687	0.0000000000	STATUS	n/a	507154.5070000000	Picture
1981.1527929687	0.0000000000	STATUS	n/a	507175.1150000000	Response
1981.4962929687	0.0000000000	STATUS	n/a	507263.0510000000	Picture
1981.7617187500	0.0000000000	Picture	n/a	507331.0000000000	45
1982.0261953125	0.0000000000	STATUS	n/a	507398.7060000000	Picture
1982.0485937500	0.0000000000	STATUS	n/a	507404.4400000000	Response
1982.6410937500	0.0000000000	STATUS	n/a	507556.1200000000	Picture
1982.7382812500	0.0000000000	Picture	n/a	507581.0000000000	45
1982.9444921875	0.0000000000	STATUS	n/a	507633.7900000000	Response
1983.4579921875	0.0000000000	STATUS	n/a	507765.2460000000	Picture
1983.5507812500	0.0000000000	Picture	n/a	507789.0000000000	41
1984.3047929688	0.0000000000	STATUS	n/a	507982.0270000000	Picture
1984.5117187500	0.0000000000	Picture	n/a	508035.0000000000	44
1985.0390625000	0.0000000000	Picture	n/a	508170.0000000000	44
1985.3406953125	0.0000000000	STATUS	n/a	508247.2180000000	Picture
1985.5351562500	0.0000000000	Picture	n/a	508297.0000000000	43
1985.9570312500	0.0000000000	Picture	n/a	508405.0000000000	44
1986.3894921875	0.0000000000	STATUS	n/a	508515.7100000000	Picture
1986.4882812500	0.0000000000	Picture	n/a	508541.0000000000	44
1987.1054687500	0.0000000000	Picture	n/a	508699.0000000000	44
1987.3443945312	0.0000000000	STATUS	n/a	508760.1650000000	Picture
1987.9218750000	0.0000000000	Picture	n/a	508908.0000000000	42
1988.2022929688	0.0000000000	STATUS	n/a	508979.7870000000	Picture
1988.7656250000	0.0000000000	Picture	n/a	509124.0000000000	43
1988.8501953125	0.0000000000	STATUS	n/a	509145.6500000000	Picture
1989.3490937500	0.0000000000	STATUS	n/a	509273.3680000000	Picture
1989.8046875000	0.0000000000	Picture	n/a	509390.0000000000	43
1990.3618945313	0.0000000000	STATUS	n/a	509532.6450000000	Picture
1990.8515625000	0.0000000000	Picture	n/a	509658.0000000000	45
1991.4807929687	0.0000000000	STATUS	n/a	509819.0830000000	Picture
1991.8085937500	0.0000000000	Picture	n/a	509903.0000000000	45
1992.6640625000	0.0000000000	Picture	n/a	510122.0000000000	42
1993.3125000000	0.0000000000	Picture	n/a	510288.0000000000	45
1993.8125000000	0.0000000000	Picture	n/a	510416.0000000000	45
1994.8242187500	0.0000000000	Picture	n/a	510675.0000000000	45
1995.9453125000	0.0000000000	Picture	n/a	510962.0000000000	43
1998.9980468750	n/a	STATUS	n/a	511743.5000000000	boundary
1999.0549062500	0.0000000000	STATUS	n/a	511758.0560000000	Picture
1999.4303046875	0.0000000000	STATUS	n/a	511854.1580000000	Response
1999.5768046875	0.0000000000	STATUS	n/a	511891.6620000000	Picture
2000.4867070313	0.0000000000	STATUS	n/a	512124.5970000000	Picture
2001.5956054687	0.0000000000	STATUS	n/a	512408.4750000000	Picture
2002.2015078125	0.0000000000	STATUS	n/a	512563.5860000000	Picture
2003.1043046875	0.0000000000	STATUS	n/a	512794.7020000000	Picture
2003.7902070313	0.0000000000	STATUS	n/a	512970.2930000000	Picture
2004.5701054687	0.0000000000	STATUS	n/a	513169.9470000000	Picture
2005.6070078125	0.0000000000	STATUS	n/a	513435.3940000000	Picture
2006.6188046875	0.0000000000	STATUS	n/a	513694.4140000000	Picture
2007.4687070313	0.0000000000	STATUS	n/a	513911.9890000000	Picture
2008.1416054687	0.0000000000	STATUS	n/a	514084.2510000000	Picture
2009.1754062500	0.0000000000	STATUS	n/a	514348.9040000000	Picture
2009.5886054688	0.0000000000	STATUS	n/a	514454.6830000000	Response
2010.1273046875	0.0000000000	STATUS	n/a	514592.5900000000	Picture
2010.9311054688	0.0000000000	STATUS	n/a	514798.3630000000	Picture
2011.7371054688	0.0000000000	STATUS	n/a	515004.6990000000	Picture
2012.5869062500	0.0000000000	STATUS	n/a	515222.2480000000	Picture
2013.3668046875	0.0000000000	STATUS	n/a	515421.9020000000	Picture
2013.9047070312	0.0000000000	STATUS	n/a	515559.6050000000	Picture
2014.3639062500	0.0000000000	STATUS	n/a	515677.1600000000	Response
2014.5886054688	0.0000000000	STATUS	n/a	515734.6830000000	Picture
2015.5395078125	0.0000000000	STATUS	n/a	515978.1140000000	Picture
2015.8836054687	0.0000000000	STATUS	n/a	516066.2030000000	Response
2016.1614062500	0.0000000000	STATUS	n/a	516137.3200000000	Picture
2016.6173046875	0.0000000000	STATUS	n/a	516254.0300000000	Picture
2017.0382070313	0.0000000000	STATUS	n/a	516361.7810000000	Picture
2017.6302070312	0.0000000000	STATUS	n/a	516513.3330000000	Picture
2018.0193046875	0.0000000000	STATUS	n/a	516612.9420000000	Response
2018.6910078125	0.0000000000	STATUS	n/a	516784.8980000000	Picture
2019.5029062500	0.0000000000	STATUS	n/a	516992.7440000000	Picture
2019.8829062500	0.0000000000	STATUS	n/a	517090.0240000000	Response
2020.0518046875	0.0000000000	STATUS	n/a	517133.2620000000	Picture
2021.0237070313	0.0000000000	STATUS	n/a	517382.0690000000	Picture
2021.3707070313	0.0000000000	STATUS	n/a	517470.9010000000	Response
2021.8595078125	0.0000000000	STATUS	n/a	517596.0340000000	Picture
2022.2346054688	0.0000000000	STATUS	n/a	517692.0590000000	Response
2022.8354062500	0.0000000000	STATUS	n/a	517845.8640000000	Picture
2023.1624062500	0.0000000000	STATUS	n/a	517929.5760000000	Response
2023.8802070312	0.0000000000	STATUS	n/a	518113.3330000000	Picture
2024.1862070312	0.0000000000	STATUS	n/a	518191.6690000000	Response
2025.0230078125	0.0000000000	STATUS	n/a	518405.8900000000	Picture
2025.6269062500	0.0000000000	STATUS	n/a	518560.4880000000	Picture
2026.4238046875	0.0000000000	STATUS	n/a	518764.4940000000	Picture
2027.5657070312	0.0000000000	STATUS	n/a	519056.8210000000	Picture
2028.0566054687	0.0000000000	STATUS	n/a	519182.4910000000	Picture
2028.5575078125	0.0000000000	STATUS	n/a	519310.7220000000	Picture
2029.1234062500	0.0000000000	STATUS	n/a	519455.5920000000	Picture
2029.4814062500	0.0000000000	STATUS	n/a	519547.2400000000	Response
2030.0183046875	0.0000000000	STATUS	n/a	519684.6860000000	Picture
2030.5521054687	0.0000000000	STATUS	n/a	519821.3390000000	Picture
2031.6990078125	0.0000000000	STATUS	n/a	520114.9460000000	Picture
2032.2830078125	0.0000000000	STATUS	n/a	520264.4500000000	Picture
2033.1938046875	0.0000000000	STATUS	n/a	520497.6140000000	Picture
2034.0447070313	0.0000000000	STATUS	n/a	520715.4450000000	Picture
2034.7406054687	0.0000000000	STATUS	n/a	520893.5950000000	Picture
2035.5325078125	0.0000000000	STATUS	n/a	521096.3220000000	Picture
2036.2743046875	0.0000000000	STATUS	n/a	521286.2220000000	Picture
2036.8462070313	0.0000000000	STATUS	n/a	521432.6290000000	Picture
2037.3692070312	0.0000000000	STATUS	n/a	521566.5170000000	Picture
2038.2250078125	0.0000000000	STATUS	n/a	521785.6020000000	Picture
2039.0729062500	0.0000000000	STATUS	n/a	522002.6640000000	Picture
2039.6118046875	0.0000000000	STATUS	n/a	522140.6220000000	Picture
2040.3737070312	0.0000000000	STATUS	n/a	522335.6690000000	Picture
2041.5255078125	0.0000000000	STATUS	n/a	522630.5300000000	Picture
2041.9833046875	0.0000000000	STATUS	n/a	522747.7260000000	Response
2042.4434062500	0.0000000000	STATUS	n/a	522865.5120000000	Picture
2042.7992070313	0.0000000000	STATUS	n/a	522956.5970000000	Response
2042.8583046875	0.0000000000	STATUS	n/a	522971.7260000000	Picture
2043.2973046875	0.0000000000	STATUS	n/a	523084.1100000000	Picture
2043.7932070312	0.0000000000	STATUS	n/a	523211.0610000000	Picture
2044.5421054687	0.0000000000	STATUS	n/a	523402.7790000000	Picture
2044.9580078125	0.0000000000	STATUS	n/a	523509.2500000000	Picture
2045.6601054688	0.0000000000	STATUS	n/a	523688.9870000000	Picture
2046.0386054687	0.0000000000	STATUS	n/a	523785.8830000000	Response
2046.3388046875	0.0000000000	STATUS	n/a	523862.7340000000	Picture
2047.4237070312	0.0000000000	STATUS	n/a	524140.4690000000	Picture
2048.3225078125	0.0000000000	STATUS	n/a	524370.5620000000	Picture
2048.7995078125	0.0000000000	STATUS	n/a	524492.6740000000	Picture
2049.1501054688	0.0000000000	STATUS	n/a	524582.4270000000	Response
2049.3663046875	0.0000000000	STATUS	n/a	524637.7740000000	Picture
2049.9023046875	0.0000000000	STATUS	n/a	524774.9900000000	Picture
2050.5182070312	0.0000000000	STATUS	n/a	524932.6610000000	Picture
2050.9571054687	0.0000000000	STATUS	n/a	525045.0190000000	Picture
2052.1020078125	0.0000000000	STATUS	n/a	525338.1139999999	Picture
2052.6069062500	0.0000000000	STATUS	n/a	525467.3680000000	Picture
2053.6627070313	0.0000000000	STATUS	n/a	525737.6530000000	Picture
2054.1436054688	0.0000000000	STATUS	n/a	525860.7630000000	Picture
2054.5446054687	0.0000000000	STATUS	n/a	525963.4190000000	Picture
2055.0335078125	0.0000000000	STATUS	n/a	526088.5780000000	Picture
2055.4531054687	0.0000000000	STATUS	n/a	526195.9950000000	Response
2056.1423046875	0.0000000000	STATUS	n/a	526372.4300000001	Picture
2057.1381054687	0.0000000000	STATUS	n/a	526627.3550000000	Picture
2057.8291054688	0.0000000000	STATUS	n/a	526804.2510000000	Picture
2058.7060078125	0.0000000000	STATUS	n/a	527028.7380000000	Picture
2059.6528046875	0.0000000000	STATUS	n/a	527271.1180000000	Picture
2060.2027070313	0.0000000000	STATUS	n/a	527411.8930000000	Picture
2061.0716054688	0.0000000000	STATUS	n/a	527634.3310000000	Picture
2061.9285078125	0.0000000000	STATUS	n/a	527853.6980000000	Picture
2062.3079062500	0.0000000000	STATUS	n/a	527950.8240000000	Response
2062.5773046875	0.0000000000	STATUS	n/a	528019.7900000000	Picture
2063.7042070313	0.0000000000	STATUS	n/a	528308.2770000000	Picture
2064.6351054688	0.0000000000	STATUS	n/a	528546.5870000001	Picture
2065.0515078125	0.0000000000	STATUS	n/a	528653.1860000000	Response
2065.6239062500	0.0000000000	STATUS	n/a	528799.7200000000	Picture
2066.1888046875	0.0000000000	STATUS	n/a	528944.3340000000	Picture
2066.6112070313	0.0000000000	STATUS	n/a	529052.4690000000	Response
2066.6928046875	0.0000000000	STATUS	n/a	529073.3580000000	Picture
2067.1617070312	0.0000000000	STATUS	n/a	529193.3970000000	Picture
2068.1945078125	0.0000000000	STATUS	n/a	529457.7940000000	Picture
2068.6595078125	0.0000000000	STATUS	n/a	529576.8340000000	Picture
2069.4043046875	0.0000000000	STATUS	n/a	529767.5020000000	Picture
2070.3642070312	0.0000000000	STATUS	n/a	530013.2370000000	Picture
2071.1671054687	0.0000000000	STATUS	n/a	530218.7790000000	Picture
2071.7500078125	0.0000000000	STATUS	n/a	530368.0020000000	Picture
2072.0983046875	0.0000000000	STATUS	n/a	530457.1660000000	Response
2072.7748046875	0.0000000000	STATUS	n/a	530630.3500000000	Picture
2073.9237070313	0.0000000000	STATUS	n/a	530924.4690000000	Picture
2082.9980468750	n/a	STATUS	n/a	533247.5000000000	boundary
2083.0554765625	0.0000000000	STATUS	n/a	533262.2020000000	Response
2083.2579765625	0.0000000000	STATUS	n/a	533314.0420000000	Picture
2084.0508750000	0.0000000000	STATUS	n/a	533517.0240000000	Picture
2084.5112734375	0.0000000000	STATUS	n/a	533634.8860000001	Response
2084.8966757812	0.0000000000	STATUS	n/a	533733.5490000000	Picture
2085.9615742187	0.0000000000	STATUS	n/a	534006.1629999999	Picture
2086.7764765625	0.0000000000	STATUS	n/a	534214.7780000000	Picture
2087.1827734375	0.0000000000	STATUS	n/a	534318.7900000000	Response
2087.2493750000	0.0000000000	STATUS	n/a	534335.8400000000	Picture
2088.0612734375	0.0000000000	STATUS	n/a	534543.6860000000	Picture
2088.5105742188	0.0000000000	STATUS	n/a	534658.7070000001	Response
2088.8910742187	0.0000000000	STATUS	n/a	534756.1150000000	Picture
2089.6939765625	0.0000000000	STATUS	n/a	534961.6580000001	Picture
2090.6158750000	0.0000000000	STATUS	n/a	535197.6640000000	Picture
2091.4327734375	0.0000000000	STATUS	n/a	535406.7900000000	Picture
2092.5565742188	0.0000000000	STATUS	n/a	535694.4830000000	Picture
2093.1754765625	0.0000000000	STATUS	n/a	535852.9220000000	Picture
2094.2442734375	0.0000000000	STATUS	n/a	536126.5340000000	Picture
2094.8381757812	0.0000000000	STATUS	n/a	536278.5730000000	Picture
2095.2694765625	0.0000000000	STATUS	n/a	536388.9860000000	Response
2095.8500742187	0.0000000000	STATUS	n/a	536537.6189999999	Picture
2096.3099765625	0.0000000000	STATUS	n/a	536655.3540000001	Picture
2096.7812734375	0.0000000000	STATUS	n/a	536776.0060000001	Response
2096.9590742188	0.0000000000	STATUS	n/a	536821.5230000000	Picture
2097.5897734375	0.0000000000	STATUS	n/a	536982.9820000000	Picture
2098.1169765625	0.0000000000	STATUS	n/a	537117.9460000000	Response
2098.3066757812	0.0000000000	STATUS	n/a	537166.5090000000	Picture
2099.3355742188	0.0000000000	STATUS	n/a	537429.9070000000	Picture
2099.8244765625	0.0000000000	STATUS	n/a	537555.0660000000	Picture
2100.9182734375	0.0000000000	STATUS	n/a	537835.0780000000	Picture
2101.3441757813	0.0000000000	STATUS	n/a	537944.1090000001	Picture
2102.4900742188	0.0000000000	STATUS	n/a	538237.4590000000	Picture
2103.1081757812	0.0000000000	STATUS	n/a	538395.6930000000	Response
2103.5008750000	0.0000000000	STATUS	n/a	538496.2240000000	Picture
2104.4097734375	0.0000000000	STATUS	n/a	538728.9020000000	Picture
2105.0036757812	0.0000000000	STATUS	n/a	538880.9410000000	Picture
2106.0144765625	0.0000000000	STATUS	n/a	539139.7060000000	Picture
2106.5614765625	0.0000000000	STATUS	n/a	539279.7380000000	Picture
2107.1143750000	0.0000000000	STATUS	n/a	539421.2800000000	Picture
2108.2331757812	0.0000000000	STATUS	n/a	539707.6930000000	Picture
2109.3019765625	0.0000000000	STATUS	n/a	539981.3060000000	Picture
2109.9808750000	0.0000000000	STATUS	n/a	540155.1040000001	Picture
2110.4838750000	0.0000000000	STATUS	n/a	540283.8720000000	Picture
2111.2807734375	0.0000000000	STATUS	n/a	540487.8780000000	Picture
2111.7547734375	0.0000000000	STATUS	n/a	540609.2220000000	Response
2112.1075742187	0.0000000000	STATUS	n/a	540699.5390000000	Picture
2112.6794765625	0.0000000000	STATUS	n/a	540845.9460000000	Picture
2113.1704765625	0.0000000000	STATUS	n/a	540971.6420000000	Response
2113.2584765625	0.0000000000	STATUS	n/a	540994.1700000000	Picture
2113.8893750000	0.0000000000	STATUS	n/a	541155.6800000001	Picture
2114.3143750000	0.0000000000	STATUS	n/a	541264.4800000000	Response
2114.4292734375	0.0000000000	STATUS	n/a	541293.8940000000	Picture
2115.1021757813	0.0000000000	STATUS	n/a	541466.1570000000	Picture
2115.4661757813	0.0000000000	STATUS	n/a	541559.3410000000	Response
2115.9979765625	0.0000000000	STATUS	n/a	541695.4820000000	Picture
2116.8798750000	0.0000000000	STATUS	n/a	541921.2480000000	Picture
2117.4947734375	0.0000000000	STATUS	n/a	542078.6620000000	Picture
2118.4545742188	0.0000000000	STATUS	n/a	542324.3710000000	Picture
2118.9695742188	0.0000000000	STATUS	n/a	542456.2110000000	Picture
2119.8474765625	0.0000000000	STATUS	n/a	542680.9540000000	Picture
2120.2573750000	0.0000000000	STATUS	n/a	542785.8880000000	Response
2120.9182734375	0.0000000000	STATUS	n/a	542955.0780000000	Picture
2121.6971757812	0.0000000000	STATUS	n/a	543154.4770000000	Picture
2122.8339765625	0.0000000000	STATUS	n/a	543445.4980000000	Picture
2123.6618750000	0.0000000000	STATUS	n/a	543657.4399999999	Picture
2124.0166757812	0.0000000000	STATUS	n/a	543748.2690000000	Response
2124.0777734375	0.0000000000	STATUS	n/a	543763.9100000000	Picture
2125.1806757813	0.0000000000	STATUS	n/a	544046.2530000000	Picture
2125.8106757813	0.0000000000	STATUS	n/a	544207.5330000001	Picture
2126.8493750000	0.0000000000	STATUS	n/a	544473.4399999999	Picture
2127.9611757812	0.0000000000	STATUS	n/a	544758.0610000000	Picture
2128.4079765625	0.0000000000	STATUS	n/a	544872.4420000000	Response
2128.7820742188	0.0000000000	STATUS	n/a	544968.2110000000	Picture
2129.6129765625	0.0000000000	STATUS	n/a	545180.9220000000	Picture
2130.3538750000	0.0000000000	STATUS	n/a	545370.5919999999	Picture
2130.9377734375	0.0000000000	STATUS	n/a	545520.0699999999	Picture
