onset	duration	trial_type	response_time	sample	value
1532.2154921875	0.0000000000	STATUS	n/a	392247.1660000000	Picture
1533.0813945312	0.0000000000	STATUS	n/a	392468.8370000000	Picture
1533.5362929688	0.0000000000	STATUS	n/a	392585.2910000000	Picture
1533.8853945313	0.0000000000	STATUS	n/a	392674.6610000000	Response
1534.4820937500	0.0000000000	STATUS	n/a	392827.4160000000	Picture
1535.4069921875	0.0000000000	STATUS	n/a	393064.1900000000	Picture
1535.8158945313	0.0000000000	STATUS	n/a	393168.8690000000	Picture
1536.1329921875	0.0000000000	STATUS	n/a	393250.0460000000	Response
1536.6797929688	0.0000000000	STATUS	n/a	393390.0270000000	Picture
1537.1786953125	0.0000000000	STATUS	n/a	393517.7460000000	Picture
1537.7296953125	0.0000000000	STATUS	n/a	393658.8020000000	Picture
1538.0606953125	0.0000000000	STATUS	n/a	393743.5380000000	Response
1538.2825937500	0.0000000000	STATUS	n/a	393800.3440000000	Picture
1538.8014921875	0.0000000000	STATUS	n/a	393933.1820000000	Picture
1539.5553945312	0.0000000000	STATUS	n/a	394126.1810000000	Picture
1540.1822929688	0.0000000000	STATUS	n/a	394286.6670000000	Picture
1540.6441953125	0.0000000000	STATUS	n/a	394404.9140000000	Response
1540.9011953125	0.0000000000	STATUS	n/a	394470.7060000000	Picture
1541.3070937500	0.0000000000	STATUS	n/a	394574.6160000000	Picture
1541.9859921875	0.0000000000	STATUS	n/a	394748.4140000000	Picture
1542.9868945313	0.0000000000	STATUS	n/a	395004.6450000000	Picture
1543.2917929688	0.0000000000	STATUS	n/a	395082.6990000000	Response
1543.8756953125	0.0000000000	STATUS	n/a	395232.1780000000	Picture
1544.9904921875	0.0000000000	STATUS	n/a	395517.5660000000	Picture
1545.6364921875	0.0000000000	STATUS	n/a	395682.9420000000	Picture
1546.5032929687	0.0000000000	STATUS	n/a	395904.8430000000	Picture
1546.8111953125	0.0000000000	STATUS	n/a	395983.6660000000	Response
1547.0312929687	0.0000000000	STATUS	n/a	396040.0110000000	Picture
1547.4270937500	0.0000000000	STATUS	n/a	396141.3360000000	Response
1547.6950937500	0.0000000000	STATUS	n/a	396209.9440000000	Picture
1548.6469921875	0.0000000000	STATUS	n/a	396453.6300000000	Picture
1549.4708945312	0.0000000000	STATUS	n/a	396664.5490000000	Picture
1549.7466953125	0.0000000000	STATUS	n/a	396735.1540000000	Response
1549.9417929687	0.0000000000	STATUS	n/a	396785.0990000000	Picture
1550.3066953125	0.0000000000	STATUS	n/a	396878.5140000000	Response
1550.8696953125	0.0000000000	STATUS	n/a	397022.6420000000	Picture
1551.6825937500	0.0000000000	STATUS	n/a	397230.7440000000	Picture
1552.1954921875	0.0000000000	STATUS	n/a	397362.0460000000	Picture
1552.4342929688	0.0000000000	STATUS	n/a	397423.1790000000	Response
1553.1572929687	0.0000000000	STATUS	n/a	397608.2670000000	Picture
1553.8311953125	0.0000000000	STATUS	n/a	397780.7860000000	Picture
1554.6260937500	0.0000000000	STATUS	n/a	397984.2800000000	Picture
1555.6108945313	0.0000000000	STATUS	n/a	398236.3890000000	Picture
1556.6897929687	0.0000000000	STATUS	n/a	398512.5870000000	Picture
1557.1214921875	0.0000000000	STATUS	n/a	398623.1020000000	Response
1557.2086953125	0.0000000000	STATUS	n/a	398645.4260000000	Picture
1558.3154921875	0.0000000000	STATUS	n/a	398928.7660000000	Picture
1558.7754921875	0.0000000000	STATUS	n/a	399046.5260000000	Picture
1559.8862929688	0.0000000000	STATUS	n/a	399330.8910000000	Picture
1560.4881953125	0.0000000000	STATUS	n/a	399484.9780000000	Picture
1561.0100937500	0.0000000000	STATUS	n/a	399618.5840000000	Picture
1561.8479921875	0.0000000000	STATUS	n/a	399833.0860000000	Picture
1562.8628945313	0.0000000000	STATUS	n/a	400092.9010000000	Picture
1563.7396953125	0.0000000000	STATUS	n/a	400317.3620000000	Picture
1564.4265937500	0.0000000000	STATUS	n/a	400493.2080000000	Picture
1565.3764921875	0.0000000000	STATUS	n/a	400736.3820000000	Picture
1566.1222929688	0.0000000000	STATUS	n/a	400927.3070000000	Picture
1566.5199921875	0.0000000000	STATUS	n/a	401029.1180000000	Response
1566.6762929687	0.0000000000	STATUS	n/a	401069.1310000000	Picture
1567.3751953125	0.0000000000	STATUS	n/a	401248.0500000000	Picture
1568.2669921875	0.0000000000	STATUS	n/a	401476.3500000000	Picture
1568.6875937500	0.0000000000	STATUS	n/a	401584.0240000000	Response
1569.3678945312	0.0000000000	STATUS	n/a	401758.1810000000	Picture
1569.9977929687	0.0000000000	STATUS	n/a	401919.4350000000	Picture
1570.7416953125	0.0000000000	STATUS	n/a	402109.8740000000	Picture
1571.6034921875	0.0000000000	STATUS	n/a	402330.4940000000	Picture
1572.6403945312	0.0000000000	STATUS	n/a	402595.9410000000	Picture
1572.9988945313	0.0000000000	STATUS	n/a	402687.7170000000	Response
1573.1682929687	0.0000000000	STATUS	n/a	402731.0830000000	Picture
1574.1890937500	0.0000000000	STATUS	n/a	402992.4080000000	Picture
1575.1219921875	0.0000000000	STATUS	n/a	403231.2300000000	Picture
1575.7028945312	0.0000000000	STATUS	n/a	403379.9410000000	Picture
1576.3287929687	0.0000000000	STATUS	n/a	403540.1710000000	Picture
1576.9096953125	0.0000000000	STATUS	n/a	403688.8820000000	Picture
1577.6825937500	0.0000000000	STATUS	n/a	403886.7440000000	Picture
1578.7444921875	0.0000000000	STATUS	n/a	404158.5900000000	Picture
1579.6842929688	0.0000000000	STATUS	n/a	404399.1790000000	Picture
1580.5301953125	0.0000000000	STATUS	n/a	404615.7300000000	Picture
1581.2210937500	0.0000000000	STATUS	n/a	404792.6000000000	Picture
1589.9980468750	n/a	STATUS	n/a	407039.5000000000	boundary
1590.0549804688	0.0000000000	STATUS	n/a	407054.0750000000	Picture
1590.0825820313	0.0000000000	STATUS	n/a	407061.1410000000	Response
1590.4938828125	0.0000000000	STATUS	n/a	407166.4340000000	Picture
1591.2477812500	0.0000000000	STATUS	n/a	407359.4320000000	Picture
1591.9836796875	0.0000000000	STATUS	n/a	407547.8220000000	Picture
1592.5955820312	0.0000000000	STATUS	n/a	407704.4690000000	Picture
1593.2714804688	0.0000000000	STATUS	n/a	407877.4990000000	Picture
1594.2862812500	0.0000000000	STATUS	n/a	408137.2880000000	Picture
1595.0731796875	0.0000000000	STATUS	n/a	408338.7340000000	Picture
1595.8809804688	0.0000000000	STATUS	n/a	408545.5310000000	Response
1596.0010820313	0.0000000000	STATUS	n/a	408576.2770000000	Picture
1596.7029804687	0.0000000000	STATUS	n/a	408755.9630000000	Picture
1596.9335937500	0.0000000000	Picture	n/a	408815.0000000000	33
1597.3203125000	0.0000000000	Picture	n/a	408914.0000000000	31
1597.4807812500	0.0000000000	STATUS	n/a	408955.0800000000	Picture
1597.7578125000	0.0000000000	Picture	n/a	409026.0000000000	34
1597.9777812500	0.0000000000	STATUS	n/a	409082.3120000000	Picture
1598.5117187500	0.0000000000	Picture	n/a	409219.0000000000	35
1599.0505820313	0.0000000000	STATUS	n/a	409356.9490000000	Picture
1599.2500000000	0.0000000000	Picture	n/a	409408.0000000000	34
1599.4544804688	0.0000000000	STATUS	n/a	409460.3470000000	Picture
1599.8593750000	0.0000000000	Picture	n/a	409564.0000000000	34
1599.9294804687	0.0000000000	STATUS	n/a	409581.9470000000	Picture
1600.9252812500	0.0000000000	STATUS	n/a	409836.8720000000	Picture
1601.3447812500	0.0000000000	STATUS	n/a	409944.2640000000	Response
1601.5507812500	0.0000000000	Picture	n/a	409997.0000000000	31
1601.6091796875	0.0000000000	STATUS	n/a	410011.9500000000	Picture
1601.9846796875	0.0000000000	STATUS	n/a	410108.0780000000	Response
1602.3398437500	0.0000000000	Picture	n/a	410199.0000000000	31
1602.3980820312	0.0000000000	STATUS	n/a	410213.9090000000	Picture
1602.9969804688	0.0000000000	STATUS	n/a	410367.2270000000	Picture
1603.2656250000	0.0000000000	Picture	n/a	410436.0000000000	34
1603.5148828125	0.0000000000	STATUS	n/a	410499.8100000000	Picture
1603.9202812500	0.0000000000	STATUS	n/a	410603.5920000000	Response
1603.9687500000	0.0000000000	Picture	n/a	410616.0000000000	31
1604.3057812500	0.0000000000	STATUS	n/a	410702.2800000000	Picture
1604.7460937500	0.0000000000	Picture	n/a	410815.0000000000	34
1604.8256796875	0.0000000000	STATUS	n/a	410835.3740000000	Picture
1605.3176796875	0.0000000000	STATUS	n/a	410961.3260000000	Picture
1605.8775820313	0.0000000000	STATUS	n/a	411104.6610000000	Picture
1606.3164062500	0.0000000000	Picture	n/a	411217.0000000000	35
1606.5984804688	0.0000000000	STATUS	n/a	411289.2110000000	Picture
1606.7187500000	0.0000000000	Picture	n/a	411320.0000000000	35
1607.1953125000	0.0000000000	Picture	n/a	411442.0000000000	35
1607.4762812500	0.0000000000	STATUS	n/a	411513.9280000000	Picture
1608.1914062500	0.0000000000	Picture	n/a	411697.0000000000	33
1608.3171796875	0.0000000000	STATUS	n/a	411729.1980000000	Picture
1608.7360820312	0.0000000000	STATUS	n/a	411836.4370000000	Picture
1608.8750000000	0.0000000000	Picture	n/a	411872.0000000000	33
1609.1300820312	0.0000000000	STATUS	n/a	411937.3010000000	Picture
1609.6640625000	0.0000000000	Picture	n/a	412074.0000000000	34
1610.0848828125	0.0000000000	STATUS	n/a	412181.7300000000	Picture
1610.6707812500	0.0000000000	STATUS	n/a	412331.7200000000	Picture
1610.7812500000	0.0000000000	Picture	n/a	412360.0000000000	33
1611.6626796875	0.0000000000	STATUS	n/a	412585.6460000000	Picture
1612.0898437500	0.0000000000	Picture	n/a	412695.0000000000	31
1612.1965820313	0.0000000000	STATUS	n/a	412722.3250000000	Picture
1612.5428828125	0.0000000000	STATUS	n/a	412810.9780000000	Response
1612.5820312500	0.0000000000	Picture	n/a	412821.0000000000	31
1613.1184804688	0.0000000000	STATUS	n/a	412958.3310000000	Picture
1613.1445312500	0.0000000000	Picture	n/a	412965.0000000000	31
1614.2042812500	0.0000000000	STATUS	n/a	413236.2960000000	Picture
1614.5665820312	0.0000000000	STATUS	n/a	413329.0450000000	Response
1614.7421875000	0.0000000000	Picture	n/a	413374.0000000000	35
1614.9101796875	0.0000000000	STATUS	n/a	413417.0060000000	Picture
1615.5820312500	0.0000000000	Picture	n/a	413589.0000000000	31
1616.0000000000	0.0000000000	Picture	n/a	413696.0000000000	34
1616.0290820313	0.0000000000	STATUS	n/a	413703.4450000000	Picture
1617.0898828125	0.0000000000	STATUS	n/a	413975.0100000000	Picture
1617.9375000000	0.0000000000	Picture	n/a	414192.0000000000	31
1617.9797812500	0.0000000000	STATUS	n/a	414202.8240000000	Picture
1618.4138828125	0.0000000000	STATUS	n/a	414313.9540000000	Response
1618.5325820313	0.0000000000	STATUS	n/a	414344.3410000000	Picture
1618.9296875000	0.0000000000	Picture	n/a	414446.0000000000	35
1619.1905820312	0.0000000000	STATUS	n/a	414512.7890000000	Picture
1619.4609375000	0.0000000000	Picture	n/a	414582.0000000000	33
1619.9533828125	0.0000000000	STATUS	n/a	414708.0660000000	Picture
1620.3828125000	0.0000000000	Picture	n/a	414818.0000000000	35
1620.5413828125	0.0000000000	STATUS	n/a	414858.5940000000	Picture
1621.4687500000	0.0000000000	Picture	n/a	415096.0000000000	33
1621.5071796875	0.0000000000	STATUS	n/a	415105.8380000000	Picture
1622.1757812500	0.0000000000	Picture	n/a	415277.0000000000	35
1622.3780820312	0.0000000000	STATUS	n/a	415328.7890000000	Picture
1623.2808828125	0.0000000000	STATUS	n/a	415559.9060000000	Picture
1623.8808828125	0.0000000000	STATUS	n/a	415713.5060000000	Picture
1624.3554687500	0.0000000000	Picture	n/a	415835.0000000000	34
1624.3827812500	0.0000000000	STATUS	n/a	415841.9920000000	Picture
1625.2460937500	0.0000000000	Picture	n/a	416063.0000000000	33
1625.4415820312	0.0000000000	STATUS	n/a	416113.0450000000	Picture
1625.7968750000	0.0000000000	Picture	n/a	416204.0000000000	35
1625.8206796875	0.0000000000	STATUS	n/a	416210.0940000000	Response
1626.2384804687	0.0000000000	STATUS	n/a	416317.0510000000	Picture
1626.4570312500	0.0000000000	Picture	n/a	416373.0000000000	31
1627.0123828125	0.0000000000	STATUS	n/a	416515.1700000000	Picture
1627.9231796875	0.0000000000	STATUS	n/a	416748.3340000000	Picture
1628.2042812500	0.0000000000	STATUS	n/a	416820.2960000000	Response
1628.7120820313	0.0000000000	STATUS	n/a	416950.2930000000	Picture
1628.7734375000	0.0000000000	Picture	n/a	416966.0000000000	34
1629.6445312500	0.0000000000	Picture	n/a	417189.0000000000	35
1629.8069804687	0.0000000000	STATUS	n/a	417230.5870000000	Picture
1630.5468750000	0.0000000000	Picture	n/a	417420.0000000000	35
1630.8887812500	0.0000000000	STATUS	n/a	417507.5280000000	Picture
1631.1445312500	0.0000000000	Picture	n/a	417573.0000000000	31
1631.3727812500	0.0000000000	STATUS	n/a	417631.4320000000	Picture
1631.6484375000	0.0000000000	Picture	n/a	417702.0000000000	34
1632.4315820312	0.0000000000	STATUS	n/a	417902.4850000000	Picture
1632.7070312500	0.0000000000	Picture	n/a	417973.0000000000	33
1632.7315820312	0.0000000000	STATUS	n/a	417979.2850000000	Response
1633.0814804687	0.0000000000	STATUS	n/a	418068.8590000000	Picture
1633.5039062500	0.0000000000	Picture	n/a	418177.0000000000	31
1634.0272812500	0.0000000000	STATUS	n/a	418310.9840000000	Picture
1634.8401796875	0.0000000000	STATUS	n/a	418519.0860000000	Picture
1635.1631796875	0.0000000000	STATUS	n/a	418601.7740000000	Response
1635.1875000000	0.0000000000	Picture	n/a	418608.0000000000	33
1635.6900820313	0.0000000000	STATUS	n/a	418736.6610000000	Picture
1635.9765625000	0.0000000000	Picture	n/a	418810.0000000000	34
1636.1259804687	0.0000000000	STATUS	n/a	418848.2510000000	Picture
1637.0703125000	0.0000000000	Picture	n/a	419090.0000000000	35
1637.2117812500	0.0000000000	STATUS	n/a	419126.2160000000	Picture
1637.5067812500	0.0000000000	STATUS	n/a	419201.7360000000	Response
1638.1523437500	0.0000000000	Picture	n/a	419367.0000000000	31
1638.2526796875	0.0000000000	STATUS	n/a	419392.6860000000	Picture
1638.6367187500	0.0000000000	Picture	n/a	419491.0000000000	34
1638.6615820312	0.0000000000	STATUS	n/a	419497.3650000000	Picture
1639.6144804688	0.0000000000	STATUS	n/a	419741.3070000000	Picture
1639.6953125000	0.0000000000	Picture	n/a	419762.0000000000	33
1640.7132812500	0.0000000000	STATUS	n/a	420022.6000000000	Picture
1641.0181796875	0.0000000000	STATUS	n/a	420100.6540000000	Response
1641.4971796875	0.0000000000	STATUS	n/a	420223.2780000000	Picture
1641.9299804688	0.0000000000	STATUS	n/a	420334.0750000000	Response
1641.9710820313	0.0000000000	STATUS	n/a	420344.5970000000	Picture
1642.1054687500	0.0000000000	Picture	n/a	420379.0000000000	33
1642.7999804687	0.0000000000	STATUS	n/a	420556.7950000000	Picture
1643.3906250000	0.0000000000	Picture	n/a	420708.0000000000	31
1643.8207812500	0.0000000000	STATUS	n/a	420818.1200000000	Picture
1644.4765625000	0.0000000000	Picture	n/a	420986.0000000000	33
1644.7546796875	0.0000000000	STATUS	n/a	421057.1980000000	Picture
1644.7812500000	0.0000000000	STATUS	n/a	421064.0000000000	217
1645.5665820312	0.0000000000	STATUS	n/a	421265.0450000000	Picture
1646.4603828125	0.0000000000	STATUS	n/a	421493.8580000000	Picture
1646.8789062500	0.0000000000	Picture	n/a	421601.0000000000	34
1647.1002812500	0.0000000000	STATUS	n/a	421657.6720000000	Picture
1647.9804687500	0.0000000000	Picture	n/a	421883.0000000000	33
1648.0861796875	0.0000000000	STATUS	n/a	421910.0620000000	Picture
1648.7617187500	0.0000000000	Picture	n/a	422083.0000000000	33
1648.9340820312	0.0000000000	STATUS	n/a	422127.1250000000	Picture
1649.2382812500	0.0000000000	Picture	n/a	422205.0000000000	31
1649.9778828125	0.0000000000	STATUS	n/a	422394.3380000000	Picture
1650.0664062500	0.0000000000	Picture	n/a	422417.0000000000	31
1650.4398828125	0.0000000000	STATUS	n/a	422512.6100000000	Picture
1651.0859375000	0.0000000000	Picture	n/a	422678.0000000000	35
1651.3966796875	0.0000000000	STATUS	n/a	422757.5500000000	Picture
1651.8883828125	0.0000000000	STATUS	n/a	422883.4260000000	Response
1652.0195312500	0.0000000000	Picture	n/a	422917.0000000000	34
1652.1485820313	0.0000000000	STATUS	n/a	422950.0370000000	Picture
1652.5282812500	0.0000000000	STATUS	n/a	423047.2400000000	Response
1653.0523828125	0.0000000000	STATUS	n/a	423181.4100000000	Picture
1653.7265625000	0.0000000000	Picture	n/a	423354.0000000000	34
1654.0372812500	0.0000000000	STATUS	n/a	423433.5440000000	Picture
1654.3671875000	0.0000000000	Picture	n/a	423518.0000000000	35
1654.3679804687	0.0000000000	STATUS	n/a	423518.2030000000	Response
1654.9311796875	0.0000000000	STATUS	n/a	423662.3820000000	Picture
1655.3515625000	0.0000000000	Picture	n/a	423770.0000000000	34
1655.7830820312	0.0000000000	STATUS	n/a	423880.4690000000	Picture
1656.6348828125	0.0000000000	STATUS	n/a	424098.5300000000	Picture
1657.2421875000	0.0000000000	Picture	n/a	424254.0000000000	35
1657.6287812500	0.0000000000	STATUS	n/a	424352.9680000000	Picture
1657.7070312500	0.0000000000	Picture	n/a	424373.0000000000	35
1658.6535820312	0.0000000000	STATUS	n/a	424615.3170000000	Picture
1658.6601562500	0.0000000000	Picture	n/a	424617.0000000000	33
1659.4140625000	0.0000000000	Picture	n/a	424810.0000000000	33
1659.4154804688	0.0000000000	STATUS	n/a	424810.3630000000	Picture
1660.2163828125	0.0000000000	STATUS	n/a	425015.3940000000	Picture
1660.5669804687	0.0000000000	STATUS	n/a	425105.1470000000	Response
1661.2171796875	0.0000000000	STATUS	n/a	425271.5980000000	Picture
1661.3007812500	0.0000000000	Picture	n/a	425293.0000000000	33
1661.9900820313	0.0000000000	STATUS	n/a	425469.4610000000	Picture
1662.1953125000	0.0000000000	Picture	n/a	425522.0000000000	35
1662.6899804688	0.0000000000	STATUS	n/a	425648.6350000000	Picture
1663.0468750000	0.0000000000	Picture	n/a	425740.0000000000	34
1663.0784804688	0.0000000000	STATUS	n/a	425748.0910000000	Response
1663.0828828125	0.0000000000	STATUS	n/a	425749.2180000000	Picture
1663.8984375000	0.0000000000	Picture	n/a	425958.0000000000	31
1664.0317812500	0.0000000000	STATUS	n/a	425992.1360000000	Picture
1664.2862812500	0.0000000000	STATUS	n/a	426057.2880000000	Response
1664.6946796875	0.0000000000	STATUS	n/a	426161.8380000000	Picture
1664.8945312500	0.0000000000	Picture	n/a	426213.0000000000	35
1665.3716796875	0.0000000000	STATUS	n/a	426335.1500000000	Picture
1665.9179687500	0.0000000000	Picture	n/a	426475.0000000000	31
1666.0394804688	0.0000000000	STATUS	n/a	426506.1070000000	Picture
1666.6393828125	0.0000000000	STATUS	n/a	426659.6820000000	Picture
1666.6796875000	0.0000000000	Picture	n/a	426670.0000000000	34
1667.4804687500	0.0000000000	Picture	n/a	426875.0000000000	33
1668.4843750000	0.0000000000	Picture	n/a	427132.0000000000	34
1669.2539062500	0.0000000000	Picture	n/a	427329.0000000000	31
1669.9570312500	0.0000000000	Picture	n/a	427509.0000000000	33
1671.2968750000	0.0000000000	Picture	n/a	427852.0000000000	33
1671.9609375000	0.0000000000	Picture	n/a	428022.0000000000	31
1672.6367187500	0.0000000000	Picture	n/a	428195.0000000000	35
1673.3046875000	0.0000000000	Picture	n/a	428366.0000000000	35
1675.9980468750	n/a	STATUS	n/a	429055.5000000000	boundary
1676.0546640625	0.0000000000	STATUS	n/a	429069.9940000000	Picture
1676.4795625000	0.0000000000	STATUS	n/a	429178.7680000000	Picture
1677.3294609375	0.0000000000	STATUS	n/a	429396.3420000000	Picture
1678.0983632812	0.0000000000	STATUS	n/a	429593.1810000000	Picture
1678.8562617187	0.0000000000	STATUS	n/a	429787.2030000000	Picture
1679.2040625000	0.0000000000	STATUS	n/a	429876.2400000000	Response
1679.3471640625	0.0000000000	STATUS	n/a	429912.8740000000	Picture
1679.6759609375	0.0000000000	STATUS	n/a	429997.0460000000	Response
1680.4639609375	0.0000000000	STATUS	n/a	430198.7740000000	Picture
1681.3938632813	0.0000000000	STATUS	n/a	430436.8290000000	Picture
1682.2267617187	0.0000000000	STATUS	n/a	430650.0510000000	Picture
1682.6523437500	0.0000000000	Picture	n/a	430759.0000000000	41
1682.8076640625	0.0000000000	STATUS	n/a	430798.7620000000	Picture
1683.2755625000	0.0000000000	STATUS	n/a	430918.5440000000	Picture
1683.4882812500	0.0000000000	Picture	n/a	430973.0000000000	45
1683.9101562500	0.0000000000	Picture	n/a	431081.0000000000	41
1684.2283632813	0.0000000000	STATUS	n/a	431162.4610000000	Picture
1684.7617187500	0.0000000000	Picture	n/a	431299.0000000000	41
1685.2222617187	0.0000000000	STATUS	n/a	431416.8990000000	Picture
1685.5312500000	0.0000000000	Picture	n/a	431496.0000000000	43
1685.9201640625	0.0000000000	STATUS	n/a	431595.5620000000	Picture
1686.2890625000	0.0000000000	Picture	n/a	431690.0000000000	44
1686.3240625000	0.0000000000	STATUS	n/a	431698.9600000000	Picture
1686.6827617188	0.0000000000	STATUS	n/a	431790.7870000000	Response
1686.7812500000	0.0000000000	Picture	n/a	431816.0000000000	44
1686.9819609375	0.0000000000	STATUS	n/a	431867.3820000000	Picture
1687.8028632812	0.0000000000	STATUS	n/a	432077.5330000000	Picture
1687.8945312500	0.0000000000	Picture	n/a	432101.0000000000	45
1688.5147617187	0.0000000000	STATUS	n/a	432259.7790000000	Picture
1688.8242187500	0.0000000000	Picture	n/a	432339.0000000000	42
1689.1975625000	0.0000000000	STATUS	n/a	432434.5760000000	Picture
1689.6601562500	0.0000000000	Picture	n/a	432553.0000000000	42
1690.0765625000	0.0000000000	STATUS	n/a	432659.6000000000	Picture
1690.2382812500	0.0000000000	Picture	n/a	432701.0000000000	42
1690.7070312500	0.0000000000	Picture	n/a	432821.0000000000	42
1690.7974609375	0.0000000000	STATUS	n/a	432844.1500000000	Picture
1691.0900625000	0.0000000000	STATUS	n/a	432919.0560000000	Response
1691.6601562500	0.0000000000	Picture	n/a	433065.0000000000	45
1691.7732617188	0.0000000000	STATUS	n/a	433093.9550000000	Picture
1692.5341640625	0.0000000000	STATUS	n/a	433288.7460000000	Picture
1692.6562500000	0.0000000000	Picture	n/a	433320.0000000000	43
1693.1537617188	0.0000000000	STATUS	n/a	433447.3630000000	Response
1693.3515625000	0.0000000000	Picture	n/a	433498.0000000000	43
1693.3660625000	0.0000000000	STATUS	n/a	433501.7120000000	Picture
1693.7578125000	0.0000000000	Picture	n/a	433602.0000000000	44
1694.2768632812	0.0000000000	STATUS	n/a	433734.8770000000	Picture
1694.4140625000	0.0000000000	Picture	n/a	433770.0000000000	43
1695.2343750000	0.0000000000	Picture	n/a	433980.0000000000	41
1695.3128632812	0.0000000000	STATUS	n/a	434000.0930000000	Picture
1695.9453125000	0.0000000000	Picture	n/a	434162.0000000000	42
1696.1626640625	0.0000000000	STATUS	n/a	434217.6420000000	Picture
1696.4411640625	0.0000000000	STATUS	n/a	434288.9380000000	Response
1696.6289062500	0.0000000000	Picture	n/a	434337.0000000000	42
1697.0824609375	0.0000000000	STATUS	n/a	434453.1100000000	Picture
1697.5078125000	0.0000000000	Picture	n/a	434562.0000000000	41
1697.5403632812	0.0000000000	STATUS	n/a	434570.3330000000	Picture
1698.2304687500	0.0000000000	Picture	n/a	434747.0000000000	44
1698.3652617187	0.0000000000	STATUS	n/a	434781.5070000000	Picture
1699.2070312500	0.0000000000	Picture	n/a	434997.0000000000	45
1699.2351640625	0.0000000000	STATUS	n/a	435004.2020000000	Picture
1699.9610625000	0.0000000000	STATUS	n/a	435190.0320000000	Picture
1699.9648437500	0.0000000000	Picture	n/a	435191.0000000000	44
1700.4949609375	0.0000000000	STATUS	n/a	435326.7100000000	Picture
1700.7968750000	0.0000000000	Picture	n/a	435404.0000000000	42
1701.4738632813	0.0000000000	STATUS	n/a	435577.3090000000	Picture
1701.7109375000	0.0000000000	Picture	n/a	435638.0000000000	41
1702.0107617188	0.0000000000	STATUS	n/a	435714.7550000000	Picture
1702.7460937500	0.0000000000	Picture	n/a	435903.0000000000	43
1702.8695625000	0.0000000000	STATUS	n/a	435934.6080000000	Picture
1703.5934609375	0.0000000000	STATUS	n/a	436119.9260000000	Picture
1703.5937500000	0.0000000000	Picture	n/a	436120.0000000000	44
1704.4213632813	0.0000000000	STATUS	n/a	436331.8690000000	Picture
1704.5156250000	0.0000000000	Picture	n/a	436356.0000000000	45
1704.7837617187	0.0000000000	STATUS	n/a	436424.6430000000	Response
1704.9726562500	0.0000000000	Picture	n/a	436473.0000000000	41
1705.2401640625	0.0000000000	STATUS	n/a	436541.4820000000	Picture
1705.7968750000	0.0000000000	Picture	n/a	436684.0000000000	42
1705.8861640625	0.0000000000	STATUS	n/a	436706.8580000000	Picture
1706.3860625000	0.0000000000	STATUS	n/a	436834.8320000000	Picture
1706.6679687500	0.0000000000	Picture	n/a	436907.0000000000	43
1706.7114609375	0.0000000000	STATUS	n/a	436918.1340000000	Response
1706.9779609375	0.0000000000	STATUS	n/a	436986.3580000000	Picture
1707.3945312500	0.0000000000	Picture	n/a	437093.0000000000	41
1707.6578632813	0.0000000000	STATUS	n/a	437160.4130000000	Picture
1707.9257812500	0.0000000000	Picture	n/a	437229.0000000000	41
1708.1667617187	0.0000000000	STATUS	n/a	437290.6910000000	Picture
1708.9062500000	0.0000000000	Picture	n/a	437480.0000000000	42
1708.9466640625	0.0000000000	STATUS	n/a	437490.3460000000	Picture
1709.4414062500	0.0000000000	Picture	n/a	437617.0000000000	45
1709.6294609375	0.0000000000	STATUS	n/a	437665.1420000000	Picture
1710.3007812500	0.0000000000	Picture	n/a	437837.0000000000	42
1710.7534609375	0.0000000000	STATUS	n/a	437952.8860000000	Picture
1711.0273437500	0.0000000000	Picture	n/a	438023.0000000000	43
1711.6212617188	0.0000000000	STATUS	n/a	438175.0430000000	Picture
1711.8554687500	0.0000000000	Picture	n/a	438235.0000000000	44
1711.9505625000	0.0000000000	STATUS	n/a	438259.3440000000	Response
1712.6621640625	0.0000000000	STATUS	n/a	438441.5140000000	Picture
1712.6718750000	0.0000000000	Picture	n/a	438444.0000000000	41
1713.2230625000	0.0000000000	STATUS	n/a	438585.1040000000	Picture
1713.3203125000	0.0000000000	Picture	n/a	438610.0000000000	43
1713.5903632812	0.0000000000	STATUS	n/a	438679.1330000000	Response
1713.8164062500	0.0000000000	Picture	n/a	438737.0000000000	44
1713.8169609375	0.0000000000	STATUS	n/a	438737.1420000000	Picture
1714.4101562500	0.0000000000	Picture	n/a	438889.0000000000	45
1714.4528632813	0.0000000000	STATUS	n/a	438899.9330000000	Picture
1714.9107617188	0.0000000000	STATUS	n/a	439017.1550000000	Picture
1715.0898437500	0.0000000000	Picture	n/a	439063.0000000000	45
1715.5976562500	0.0000000000	Picture	n/a	439193.0000000000	42
1715.7826640625	0.0000000000	STATUS	n/a	439240.3620000000	Picture
1716.3789062500	0.0000000000	Picture	n/a	439393.0000000000	43
1716.4315625000	0.0000000000	STATUS	n/a	439406.4800000000	Picture
1716.8664609375	0.0000000000	STATUS	n/a	439517.8140000000	Picture
1717.0625000000	0.0000000000	Picture	n/a	439568.0000000000	41
1717.7983632812	0.0000000000	STATUS	n/a	439756.3810000000	Picture
1718.1875000000	0.0000000000	Picture	n/a	439856.0000000000	41
1718.3882617188	0.0000000000	STATUS	n/a	439907.3950000000	Picture
1719.0546875000	0.0000000000	Picture	n/a	440078.0000000000	44
1719.5240625000	0.0000000000	STATUS	n/a	440198.1600000000	Picture
1719.9340625000	0.0000000000	STATUS	n/a	440303.1200000000	Picture
